OBJECTID,UUID,DATUM_AEND,DATUM_ERST,HERKUNFT,HERKUNFT_J,OBJEKTART,BFS_NUMMER,BEZIRKSNUM,KANTONSNUM,NAME,GEM_TEIL,GEM_FLAECH,SEE_FLAECH,ICC,SHN,EINWOHNERZ,landesgebe,landesge_1,landesge_2,landesge_3,landesge_4,landesge_5,landesge_6,landesge_7,landesge_8,neighbs,layer,path
11644,661614D0-C0D0-4CBA-B5CE-534884604DBF,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5406,CH22210000,CH22000000,Lavey-Morcles,0,1420.000000000000000,-29998.000000000000000,CH,CH22215406,926,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5406, 6211",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
11669,B91907E9-74D5-4280-B650-BC3F6CB02029,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6240,CH23110000,CH23000000,Lens,0,1398.000000000000000,-29998.000000000000000,CH,CH23116240,4047,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6240, 6246",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
11816,55B9DAF2-B51B-4328-8278-6527B8889887,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6297,CH23130000,CH23000000,Visp,0,1320.000000000000000,-29998.000000000000000,CH,CH23136297,7726,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6297, 6299",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
11932,424D59FF-B1D1-4D1D-B9EF-D0BD285FBFBA,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6607,N/A,CH25000000,Bernex,0,1295.000000000000000,-29998.000000000000000,CH,CH25006607,10045,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6607, 6643",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
11956,9E79B1E0-39B4-418C-AE42-2FB5CE4D0FC2,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6116,CH23060000,CH23000000,Varen,0,1281.000000000000000,-29998.000000000000000,CH,CH23066116,619,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6116, 6113",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
12059,FE3D792F-9EA2-4CB1-A435-D8D11E500A95,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5415,CH22210000,CH22000000,Yvorne,0,1220.000000000000000,-29998.000000000000000,CH,CH22215415,1058,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5415, 5413",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
12089,DA249424-7F5F-47D5-9C29-F5E1E8CFDA2F,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6212,CH23100000,CH23000000,Dorénaz,0,1258.000000000000000,-29998.000000000000000,CH,CH23106212,911,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6212, 6211",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
12187,68BFA982-705C-45BD-ADE0-4FA6D8F2AD2E,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6211,CH23100000,CH23000000,Collonges,0,1221.000000000000000,-29998.000000000000000,CH,CH23106211,750,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6211,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
12312,3D9EF22B-1227-43DC-B343-C7901ED0C14C,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6113,CH23060000,CH23000000,Salgesch,0,1136.000000000000000,-29998.000000000000000,CH,CH23066113,1470,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6113, 6241",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
12464,8B420A87-348B-45AF-BC0C-F4ADE12A9F02,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6057,CH23040000,CH23000000,Fiesch,0,1104.000000000000000,-29998.000000000000000,CH,CH23046057,901,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6057, 6061",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
12609,BDFB0D5B-25D7-469C-9E92-67C7E06A7DA7,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6025,CH23020000,CH23000000,Vétroz,0,1043.000000000000000,-29998.000000000000000,CH,CH23026025,6135,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6025,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
13165,C4A33128-00C8-4F90-97D5-5D9C35C4CF76,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6140,CH23070000,CH23000000,Saillon,1,1374.000000000000000,-29998.000000000000000,CH,CH23076140,2541,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6140,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
13390,91E4F2E2-E2A3-4B72-AF1B-CBA543CDC916,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6620,N/A,CH25000000,Dardagny,0,860.000000000000000,-29998.000000000000000,CH,CH25006620,1782,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6620, 6637",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
13414,FC78DD54-E187-4577-AE59-E081EB059E95,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6203,CH23090000,CH23000000,Mörel-Filet,0,855.000000000000000,-29998.000000000000000,CH,CH23096203,681,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6203, 6172",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
13463,FCBCCDE1-ED54-4871-A525-97CDDC114BC7,2019/09/24,2013/01/14,TLM,2018,Gemeindegebiet,6119,CH23060000,CH23000000,Turtmann-Unterems,1,4242.000000000000000,-29998.000000000000000,CH,CH23066119,1108,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6119, 6101",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
13777,8B4258AE-76C6-4D22-B684-ACDC75EFD973,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6101,CH23060000,CH23000000,Agarn,0,765.000000000000000,-29998.000000000000000,CH,CH23066101,764,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6101,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
13788,3035C4C9-2F05-4A1E-AFC7-356CF08F937C,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6643,N/A,CH25000000,Vernier,0,769.000000000000000,-29998.000000000000000,CH,CH25006643,34983,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6643, 6628",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
13840,CAF34031-195A-43D8-A7BF-ADEE9D0E5364,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6132,CH23070000,CH23000000,Charrat,0,759.000000000000000,-29998.000000000000000,CH,CH23076132,1734,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6132,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
14375,5BAB6D76-F53A-4A5C-BBD8-5B8740820669,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6215,CH23100000,CH23000000,Massongex,0,664.000000000000000,-29998.000000000000000,CH,CH23106215,1823,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6215,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
14616,FE17FD6C-AE5F-4CE7-A314-37D9C41153E6,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6004,CH23010000,CH23000000,Eggerberg,0,605.000000000000000,-29998.000000000000000,CH,CH23016004,341,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6004, 6281",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
14679,80E77BD5-7130-40D3-A37B-EF44DDA6DA02,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6173,CH23090000,CH23000000,Bitsch,0,579.000000000000000,-29998.000000000000000,CH,CH23096173,932,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6173,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
14725,E826C7E6-5A5E-4329-AF93-2250580F60C4,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6219,CH23100000,CH23000000,Vernayaz,0,559.000000000000000,-29998.000000000000000,CH,CH23106219,1881,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6219,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
14739,48E88637-2B8C-460B-8B02-105B3CBD7F17,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6172,CH23090000,CH23000000,Bister,0,581.000000000000000,-29998.000000000000000,CH,CH23096172,30,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6172,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15105,20F5F03F-0992-4D9E-AF22-3C59509FC394,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6061,CH23040000,CH23000000,Lax,0,541.000000000000000,-29998.000000000000000,CH,CH23046061,295,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6061,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15126,B93AA090-3FF1-4323-A158-E56D4F86D0E3,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6611,N/A,CH25000000,Chancy,0,538.000000000000000,-29998.000000000000000,CH,CH25006611,1647,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6611, 6604",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15331,60CC7CD0-DB94-4A48-B1CD-E15C493420A0,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6637,N/A,CH25000000,Russin,0,491.000000000000000,-29998.000000000000000,CH,CH25006637,540,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6637, 6603",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15479,C581A651-A0F2-456C-94AD-6907C16FAEA6,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6628,N/A,CH25000000,Lancy,0,477.000000000000000,-29998.000000000000000,CH,CH25006628,31661,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6628, 6631",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15538,C4A33128-00C8-4F90-97D5-5D9C35C4CF76,2019/09/24,2009/03/25,EBM,2018,Gemeindegebiet,6140,CH23070000,CH23000000,Saillon,2,-29998.000000000000000,-29998.000000000000000,CH,CH23076140,2541,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6140,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15611,FA46CF06-90C2-4192-A231-C6099ADDAE79,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6603,N/A,CH25000000,Avully,0,462.000000000000000,-29998.000000000000000,CH,CH25006603,1761,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6603, 6609",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15670,A5550119-77FE-42D7-974D-512114198096,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6263,CH23120000,CH23000000,Grimisuat,0,445.000000000000000,-29998.000000000000000,CH,CH23126263,3279,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6263,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
15719,9510CAB9-072B-469C-9D68-E6BF20AB9205,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6609,N/A,CH25000000,Cartigny,0,438.000000000000000,-29998.000000000000000,CH,CH25006609,894,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6609, 6627",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16046,58BB5E60-46C4-4BA5-BC47-F7A481723F6D,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6246,CH23110000,CH23000000,Saint-Léonard,0,388.000000000000000,-29998.000000000000000,CH,CH23116246,2263,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6246,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16277,FA1C3EFD-F049-4ED3-B4F3-539AA41F6DA9,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5403,CH22210000,CH22000000,Chessel,0,355.000000000000000,-29998.000000000000000,CH,CH22215403,395,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,5403,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16627,FE69BB7E-82D7-4BBF-9DA9-BD8B63D992EC,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6601,N/A,CH25000000,Aire-la-Ville,0,293.000000000000000,-29998.000000000000000,CH,CH25006601,1163,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6601,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16681,3DF39E4C-BA56-4A88-82D8-2353CC9F10F5,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6631,N/A,CH25000000,Onex,0,281.000000000000000,-29998.000000000000000,CH,CH25006631,18825,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6631, 6618",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16713,10EDF9EF-CD26-46BB-934E-0CAD97D17796,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6618,N/A,CH25000000,Confignon,0,277.000000000000000,-29998.000000000000000,CH,CH25006618,4587,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6618, 6632",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16826,60122EDB-FA3C-4984-909E-144795F8E78E,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6241,CH23110000,CH23000000,Miège,0,256.000000000000000,-29998.000000000000000,CH,CH23116241,1354,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6241, 6249",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16865,80D41AA1-AC8B-4BC1-BFBB-D3967EB1415B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6249,CH23110000,CH23000000,Venthône,0,250.000000000000000,-29998.000000000000000,CH,CH23116249,1251,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6249, 6250",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
16928,6DD1BEF2-E449-411E-B012-D8F438EA4C58,2019/09/24,2009/03/25,TLM,2018,Gemeindegebiet,6281,CH23130000,CH23000000,Baltschieder,1,3134.000000000000000,-29998.000000000000000,CH,CH23136281,1308,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6281, 6286",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
17049,96268DCB-11AC-4AE6-B04B-0DF71A5A1BB7,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6235,CH23110000,CH23000000,Chippis,0,197.000000000000000,-29998.000000000000000,CH,CH23116235,1615,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6235,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
17216,5D08D89D-ECC1-4A08-94D7-493CE6E7DD7C,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6250,CH23110000,CH23000000,Veyras,0,144.000000000000000,-29998.000000000000000,CH,CH23116250,1804,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6250,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
17263,A74A890C-AE2B-46BD-8E38-DB47572BA0CF,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6286,CH23130000,CH23000000,Lalden,0,130.000000000000000,-29998.000000000000000,CH,CH23136286,661,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6286,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
17296,DAA51221-7609-4411-BE19-E7F72EEC66B5,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6267,CH23120000,CH23000000,Veysonnaz,0,114.000000000000000,-29998.000000000000000,CH,CH23126267,611,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6267,rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes
9334,26AAF9EA-C79D-4C2F-9404-5FEEA8F8B926,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,938,CH02470000,CH02000000,Sigriswil,0,5541.000000000000000,-29998.000000000000000,CH,CH02470938,4759,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"938, 9073,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
10047,6AA9F82C-07D5-44F4-859C-584032426200,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,571,CH02500000,CH02000000,Beatenberg,0,2925.000000000000000,-29998.000000000000000,CH,CH02500571,1208,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"571, 924,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
10594,4C55938D-8EA5-4FD1-BF67-742644B595BB,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,942,CH02470000,CH02000000,Thun,0,2157.000000000000000,-29998.000000000000000,CH,CH02470942,43568,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"942, 768,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
11117,944A2362-70A2-4FE2-96B9-786A16DD510F,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,768,CH02490000,CH02000000,Spiez,0,1672.000000000000000,2.000000000000000,CH,CH02490768,12713,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"768, 767,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
11609,274CBDF5-EF78-4C42-87D2-8CA1C623254E,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,593,CH02500000,CH02000000,Unterseen,0,1399.000000000000000,-29998.000000000000000,CH,CH02500593,5757,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"593, 590,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
12530,E0146569-A3F0-45B7-B1D8-58CA0C1A328D,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,585,CH02500000,CH02000000,Leissigen,0,1038.000000000000000,-29998.000000000000000,CH,CH02500585,1036,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"585, 575,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
13963,0D1C9CD5-BFE0-47F9-8F41-6DDD409D7F8C,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,575,CH02500000,CH02000000,Därligen,0,693.000000000000000,-29998.000000000000000,CH,CH02500575,429,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"575, 581,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
14554,0358C53F-81B9-4E99-ADC4-5EA40349991E,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,566,CH02490000,CH02000000,Krattigen,0,600.000000000000000,-29998.000000000000000,CH,CH02490566,1124,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,566,thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
15708,D02C60F2-65F6-4761-924D-C3E2ED5DECF7,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,581,CH02500000,CH02000000,Interlaken,0,427.000000000000000,-29998.000000000000000,CH,CH02500581,5673,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"581, 587",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
16583,622D1AD4-33D1-4640-B171-6375D3026290,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,934,CH02470000,CH02000000,Oberhofen am Thunersee,0,271.000000000000000,-29998.000000000000000,CH,CH02470934,2423,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"934, 929",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes
